molecule_chembl_id,canonical_smiles,pIC50,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,RingCount,HeavyAtomCount
CHEMBL1914667,COc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3[nH]2)cc1,8.327902142064282,344.41800000000006,4.806600000000004,62.83,2,4,5,4,26
CHEMBL1914668,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(F)cc3)cc12)c1ccccc1,8.18045606445813,332.38200000000006,4.937100000000004,53.6,2,3,4,4,25
CHEMBL1914669,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(Br)cc3)cc12)c1ccccc1,7.200659450546418,393.2880000000001,5.560500000000004,53.6,2,3,4,4,25
CHEMBL1914670,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C#N)cc3)cc12)c1ccccc1,7.920818753952375,339.4020000000001,4.669680000000003,77.39,2,4,4,4,26
CHEMBL1914671,C[C@@H](Nc1ncnc2[nH]c(-c3ccccc3)cc12)c1ccc(F)cc1,7.481486060122112,332.38200000000006,4.937100000000003,53.6,2,3,4,4,25
CHEMBL1914672,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(F)cc3)cc12)c1ccc(F)cc1,7.568636235841012,350.37200000000007,5.076200000000003,53.6,2,3,4,4,26
CHEMBL1914673,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(Br)cc3)cc12)c1ccc(F)cc1,7.537602002101044,411.27800000000013,5.699600000000003,53.6,2,3,4,4,26
CHEMBL1914674,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C#N)cc3)cc12)c1ccc(F)cc1,7.853871964321762,357.3920000000001,4.808780000000002,77.39,2,4,4,4,27
CHEMBL1916891,Cc1ccccc1Nc1nc2cc(F)c(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,7.764471553092451,432.50300000000016,4.154220000000003,65.77000000000001,1,5,6,4,32
CHEMBL1916897,Cc1ccc(F)cc1Nc1nc2cc(Cl)c(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,7.4476360182133154,466.94800000000026,4.807620000000004,65.77000000000001,1,5,6,4,33
CHEMBL1916949,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1,4.595850750790305,296.735,1.8537,76.13,1,4,3,2,19
CHEMBL1916951,Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2)cc1,4.605023280445436,276.317,1.50872,76.13,1,4,3,2,19
CHEMBL1917092,COC(=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,6.0,400.27500000000003,3.1579000000000015,72.80000000000001,0,4,2,3,22
CHEMBL1923007,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.468521082957745,448.83200000000005,5.631700000000003,72.2,2,5,6,4,31
CHEMBL192737,COCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7594507517174005,387.2370000000001,3.7208000000000014,76.14,2,5,5,3,24
CHEMBL1928291,O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,8.25649023527157,422.8720000000001,5.939700000000002,70.67,2,5,4,5,29
CHEMBL1928293,C#Cc1cccc(Nc2ncnc3sc(C(=O)c4cc5ccccc5[nH]4)cc23)c1,7.7281583934635005,394.45900000000006,5.128500000000003,70.67,2,5,4,5,29
CHEMBL1928301,O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(OCc4cccc(F)c4)cc3Cl)ncnc2s1,7.732828271596986,528.9960000000002,7.5187000000000035,79.9,2,6,7,6,37
CHEMBL1928309,O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3cccc(Cl)c3)ncnc2s1,6.800519085137644,404.8820000000001,5.800600000000003,70.67,2,5,4,5,28
CHEMBL1928310,O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(F)cc3)ncnc2s1,7.359518563029578,388.4270000000001,5.286300000000002,70.67,2,5,4,5,28
CHEMBL1928311,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,7.207608310501746,438.87100000000004,5.645300000000002,90.89999999999999,3,6,4,5,30
CHEMBL1928312,COc1ccc2[nH]c(C(=O)c3cc4c(Nc5ccc(F)c(Cl)c5)ncnc4s3)cc2c1,8.226945306635738,452.89800000000014,5.948300000000002,79.9,2,6,5,5,31
CHEMBL1928315,O=C(c1cc2ccccc2s1)c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,7.966576244513051,439.92400000000004,6.6731000000000025,54.88,1,6,4,5,29
CHEMBL1928707,Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.492144128304169,421.29800000000006,5.4536000000000024,70.07,3,5,5,4,27
CHEMBL1928708,Oc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,6.060480747381382,421.2980000000001,5.4536000000000024,70.07,3,5,5,4,27
CHEMBL1928709,COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,4.950007143079858,435.3250000000001,5.756600000000003,59.07,2,5,6,4,28
CHEMBL1928711,Clc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,5.785156151952302,439.7440000000001,6.401400000000002,49.84,2,4,5,4,27
CHEMBL1928712,Brc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,5.504455662453552,484.1950000000001,6.510500000000003,49.84,2,4,5,4,27
CHEMBL1928716,Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.450996737974212,376.84700000000004,5.344500000000003,70.07,3,5,5,4,27
CHEMBL1928886,Oc1ccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1,5.7281583934635005,376.84700000000015,5.344500000000003,70.07,3,5,5,4,27
CHEMBL1928887,COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,4.857610533881164,390.8740000000001,5.647500000000003,59.07,2,5,6,4,28
CHEMBL1928889,Clc1ccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1,5.355561410532161,395.29300000000006,6.292300000000003,49.84,2,4,5,4,27
CHEMBL1928890,Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)cc4)cc23)c1,5.246416941107094,439.7440000000001,6.401400000000002,49.84,2,4,5,4,27
CHEMBL1928944,O=[N+]([O-])c1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,5.919373513078194,466.8560000000001,6.292200000000004,99.41000000000001,1,7,8,4,33
CHEMBL1928945,Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.325138859262188,436.874,5.966200000000002,82.29,2,6,7,4,31
CHEMBL1928946,CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.96657624451305,478.9110000000002,6.342400000000004,85.37,2,6,8,4,34
CHEMBL1928947,C=CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,7.431798275933005,490.92200000000014,6.508500000000004,85.37,2,6,9,4,35
CHEMBL1928948,CCOC(=O)/C=C/C(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.889410289700751,562.9850000000001,6.441800000000005,111.67000000000002,2,8,11,4,40
CHEMBL1928949,CCOC(=O)CNc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.431798275933005,522.9640000000002,6.359000000000004,94.60000000000001,2,8,11,4,37
CHEMBL1928950,N#CCC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,7.318758762624412,503.92100000000016,6.236180000000004,109.16000000000001,2,7,9,4,36
CHEMBL1928952,Nc1cc(Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)ncn1,7.214670164989233,529.9630000000002,6.499800000000004,120.10000000000001,3,9,9,5,38
CHEMBL1928954,O=C(/C=C/c1ccccc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,5.777023550106609,567.0200000000001,8.035900000000005,85.37,2,6,10,5,41
CHEMBL1928955,O=C(COc1ccccc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,7.187086643357144,571.0080000000002,7.401500000000005,94.60000000000001,2,7,11,5,41
CHEMBL1928956,O=C(Cc1cc(F)c(F)cc1F)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.202732459169283,608.9790000000002,7.982500000000004,85.37,2,6,10,5,43
CHEMBL1928957,O=C(/C=C/c1ccc(F)cc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.085656842880559,585.0100000000001,8.175000000000004,85.37,2,6,10,5,42
CHEMBL1928958,COc1ccc(/C=C/C(=O)Nc2cccc(Oc3cc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncn3)c2)cc1OC,6.281498311132726,627.0720000000001,8.053100000000006,103.83000000000001,2,8,12,5,45
CHEMBL1928959,O=C(COc1cc(F)c(F)c(F)c1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.142064735280571,624.9780000000002,7.818800000000005,94.60000000000001,2,7,11,5,44
CHEMBL1929302,c1ccc(CSc2nnc(-c3ccccc3)o2)cc1,4.779107750780481,268.341,4.028900000000003,38.92,0,4,4,3,19
CHEMBL1929303,Fc1ccccc1-c1nnc(SCc2ccccc2)o1,5.291579099865287,286.331,4.168000000000003,38.92,0,4,4,3,20
CHEMBL1929304,O=[N+]([O-])c1ccccc1-c1nnc(SCc2ccccc2)o1,4.4165744995934935,313.338,3.9371000000000027,82.06,0,6,5,3,22
CHEMBL1929305,Nc1ccccc1-c1nnc(SCc2ccccc2)o1,5.821023052706831,283.356,3.611100000000002,64.94,1,5,4,3,20
CHEMBL1929306,CCOc1ccccc1-c1nnc(SCc2ccccc2)o1,4.415329615535652,312.394,4.427600000000003,48.150000000000006,0,5,6,3,22
CHEMBL1929307,COc1ccccc1-c1nnc(SCc2ccccc2)o1,4.909389292171594,298.367,4.037500000000002,48.150000000000006,0,5,5,3,21
CHEMBL1929308,CC(C)(C)c1ccc(-c2nnc(SCc3ccccc3)o2)cc1,5.128427064454121,324.449,5.326400000000005,38.92,0,4,4,3,23
CHEMBL1929312,Cc1ccc(-c2nnc(SCc3ccccc3)o2)c(O)c1,4.465339424171556,298.3670000000001,4.042920000000001,59.150000000000006,1,5,4,3,21
CHEMBL1929314,COc1cc(OC)cc(-c2nnc(SCc3ccccc3)o2)c1,4.584025588623434,328.39300000000003,4.046100000000003,57.38,0,6,6,3,23
CHEMBL1929555,Nc1nc(Nc2ccc(Cl)cc2)c2cc(Cc3cccc4ccccc34)[nH]c2n1,4.898940645091884,399.88500000000005,5.681100000000003,79.61999999999999,3,4,4,5,29
CHEMBL193159,O=C(CCl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.67778070526608,391.65600000000006,4.313200000000002,66.91,2,4,4,3,23
CHEMBL193160,O=C(CCl)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,8.0,438.65600000000006,4.155300000000002,66.91,2,4,4,3,23
CHEMBL1933083,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1cccc(CN(C)C)c1,7.259637310505756,501.0050000000002,6.361520000000006,50.28000000000001,1,5,7,4,36
CHEMBL193368,CCc1c(C(=O)OCCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.769551078621726,520.5970000000002,4.876900000000004,104.16,1,7,10,6,39
CHEMBL1934621,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccccc1,6.187086643357144,443.9090000000001,6.299920000000005,47.040000000000006,1,4,5,4,32
CHEMBL1934622,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CNCCS(C)(=O)=O)cc1,7.657577319177793,579.0970000000003,5.434120000000005,93.21000000000001,2,7,10,4,40
CHEMBL1934623,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CNC(C)C)cc1,8.522878745280337,515.0320000000003,6.797920000000006,59.07000000000001,2,5,8,4,37
CHEMBL1934624,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)cc1,8.045757490560675,527.0430000000003,6.895720000000006,50.28000000000001,1,5,7,5,38
CHEMBL1934625,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN(C)C)cc1,8.154901959985743,501.0050000000002,6.361520000000006,50.28000000000001,1,5,7,4,36
CHEMBL1934626,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)c(F)c1,6.721246399047171,545.0330000000004,7.034820000000005,50.28000000000001,1,5,7,5,39
CHEMBL1934627,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)o1,7.102372908709558,517.0040000000004,6.488720000000005,63.42000000000001,1,6,7,5,37
CHEMBL1934628,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN2CCCC2)s1,7.522878745280337,533.0720000000003,6.957220000000005,50.28000000000001,1,6,7,5,37
CHEMBL1934629,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ncc(CN2CCCC2)s1,7.130768280269024,534.0600000000003,6.352220000000004,63.17000000000001,1,7,7,5,37
CHEMBL1934630,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCOc1ccc(CNC(C)C)cc1,7.0655015487564325,545.0580000000002,6.828620000000006,68.30000000000001,2,6,10,4,39
CHEMBL1934631,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CNCCS(C)(=O)=O)cc1,7.026872146400302,581.1130000000003,6.204720000000007,93.21000000000001,2,7,12,4,40
CHEMBL1934632,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CNC(C)C)cc1,7.619788758288394,517.0480000000002,7.5685200000000075,59.07000000000001,2,5,10,4,37
CHEMBL1934633,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C/c1ccc(CNC2CC2)cc1,7.008773924307505,515.0320000000003,7.322520000000007,59.07000000000001,2,5,10,5,37
CHEMBL193544,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,6.853871964321762,475.9800000000003,5.473800000000005,72.4,1,7,7,5,34
CHEMBL193578,Clc1cc(Nc2ncnc3cccc(OC4CCOCC4)c23)ccc1OCc1ccccn1,5.619788758288394,462.9370000000003,5.558600000000004,78.39000000000001,1,7,7,5,33
CHEMBL193681,CCc1c(C(=O)NCCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,7.397940008672037,519.6130000000002,4.449900000000003,106.96000000000001,2,6,10,6,39
CHEMBL194160,CCc1c(CC(N)=O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,5.958607314841775,425.4960000000002,3.461100000000002,103.13,2,5,7,5,32
CHEMBL194337,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,5.6777807052660805,441.53500000000025,4.820400000000004,72.4,1,7,7,5,33
CHEMBL194349,CCOC(=O)c1cn2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1CC,6.214670164989233,402.4540000000002,5.004300000000003,77.75,1,6,7,4,30
CHEMBL194389,COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.356547323513812,392.84600000000006,5.009400000000003,69.16000000000001,1,6,6,4,28
CHEMBL1944641,Cc1ccc(-n2c(SCC(=O)Nc3ccccc3Cl)nc3sc(C)c(C)c3c2=O)cc1,4.088309841246139,470.01900000000023,5.756660000000004,63.99,1,5,5,4,31
CHEMBL1944920,Cn1cc(NC(=O)/C=N/O)c(=O)n1-c1ccccc1,5.050609993355087,260.253,0.5744999999999999,88.62,2,4,3,2,19
CHEMBL1944921,COc1cccc2c1C(=O)c1c(O)ccc(O)c1C2=O,4.960585880823863,270.24,1.8817999999999997,83.83000000000001,2,5,1,3,20
CHEMBL1944922,Cn1c2ccccc2n2c(=S)[nH]nc12,4.657577319177793,204.258,1.8835899999999997,38.019999999999996,1,2,0,3,14
CHEMBL1944923,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc(C(=O)O)cc2)cc1,4.527975302299718,477.5020000000002,3.8308000000000018,150.38,4,7,7,4,34
CHEMBL1944924,Cc1c(Cc2ccccc2)sc(NCC(=O)COc2ccc3ccccc3c2)c1C(N)=O,4.607303046740334,444.55600000000015,4.959420000000004,81.41999999999999,2,5,9,4,32
CHEMBL1944925,O=C(NNC(=O)c1ncc(Cc2ccsc2)s1)Nc1ccccc1,4.388276691992658,358.44800000000004,3.2619000000000016,83.12,3,5,4,3,24
CHEMBL1944926,O=C(Nc1cccc(Br)c1)c1c(O)c2ccccc2[nH]c1=O,4.245651664288981,359.17900000000003,3.248500000000001,82.19,3,3,2,3,22
CHEMBL1944927,CCc1ccc(C(=O)NNc2ccc(Cl)cc2C)cc1,4.18309616062434,288.778,3.9677200000000017,41.13,2,2,4,2,20
CHEMBL1944928,COc1ccc2c3oc(=O)cc(O)c3c(=O)n(C)c2c1,4.150273555803672,273.24399999999997,1.3590999999999998,81.67000000000002,1,5,1,3,20
CHEMBL1944929,C=CCn1c(N)c(C(=O)N/N=C/c2cccs2)sc1=S,4.180456064458132,324.4560000000001,2.8726900000000004,72.41,2,6,5,2,20
CHEMBL1944930,O=c1c2c(-c3ccccc3)c3c(nc2nc2[nH]nc(S)n12)-c1ccccc1CC3,4.067526235322847,397.46300000000014,3.687100000000002,75.94,2,5,1,6,29
CHEMBL1944931,CCOC(=O)c1ccc(NC(=O)CSc2nnc(CNc3ccc(OC)cc3)n2-c2ccccc2)cc1,4.0343280287798935,517.6110000000002,4.795500000000004,107.37,2,8,11,4,37
CHEMBL1945444,O=C(NS(=O)(=O)c1ccccc1)c1cncc(Br)c1,4.69486368105636,341.18600000000004,1.9628,76.13,1,4,3,2,19
CHEMBL1945445,Cc1ccc(S(=O)(=O)NC(=O)c2cncc(Br)c2)cc1,4.916855856856948,355.213,2.2712200000000005,76.13,1,4,3,2,20
CHEMBL1945446,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cncc(Br)c1,5.485452247339714,359.17600000000004,2.1018999999999997,76.13,1,4,3,2,20
CHEMBL1945447,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cncc(Br)c1,5.681936665037238,420.08200000000005,2.7253000000000007,76.13,1,4,3,2,20
CHEMBL1945448,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cncc(Br)c1,7.045757490560675,375.63100000000003,2.616200000000001,76.13,1,4,3,2,20
CHEMBL1945450,Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2Cl)cc1,4.567832730557412,310.76200000000006,2.16212,76.13,1,4,3,2,20
CHEMBL1945451,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1Cl,4.542723813938674,314.725,1.9928,76.13,1,4,3,2,20
CHEMBL1945452,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cccnc1Cl,4.804653941651581,375.6310000000001,2.616200000000001,76.13,1,4,3,2,20
CHEMBL1945453,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1Cl,4.702677285794698,331.18000000000006,2.5071000000000003,76.13,1,4,3,2,20
CHEMBL1945644,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccc(Cl)nc1,4.536554968229572,375.63100000000003,2.616200000000001,76.13,1,4,3,2,20
CHEMBL1945645,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)nc1,4.741123370627869,331.18,2.5071000000000003,76.13,1,4,3,2,20
CHEMBL1945646,Cc1ccc(C(=O)NS(=O)(=O)c2ccccc2)c(Cl)n1,4.666351243485299,310.762,2.16212,76.13,1,4,3,2,20
CHEMBL1945647,Cc1ccc(S(=O)(=O)NC(=O)c2ccc(C)nc2Cl)cc1,4.823330067331851,324.789,2.4705400000000006,76.13,1,4,3,2,21
CHEMBL1945648,Cc1ccc(C(=O)NS(=O)(=O)c2ccc(Br)cc2)c(Cl)n1,5.578396073130168,389.6580000000001,2.924620000000001,76.13,1,4,3,2,21
CHEMBL1945649,Cc1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(Cl)n1,5.924453038607469,345.20700000000005,2.8155200000000002,76.13,1,4,3,2,21
CHEMBL1946843,CN(C)c1nc(N/N=C/c2cc(Br)c(O)c(Br)c2O)nc(Nc2ccc(F)cc2)n1,4.790484985457369,541.1790000000001,4.202500000000002,118.79,4,9,6,3,30
CHEMBL1946844,O=C(CSc1nc(O)nc(-c2ccc(Cl)cc2)n1)Nc1ccc(Cl)cc1,4.886056647693163,407.28200000000004,4.281800000000001,88.0,2,6,5,3,26
CHEMBL1946845,CNc1nc(N/N=C\c2ccc(OC)cc2)nc(Nc2ccccc2)n1,4.508638306165727,349.398,3.1115000000000013,96.35000000000001,3,8,7,3,26
CHEMBL1946846,COc1nc(NCCN2CCOCC2)nc(Nc2ccc(Cl)cc2)n1,5.823908740944319,364.83700000000005,2.021299999999999,84.43,2,8,7,3,25
CHEMBL1946847,CNc1nc(N/N=C/c2ccc(O)cc2)nc(Nc2ccccc2)n1,4.512861624522814,335.3710000000001,2.8085000000000004,107.35000000000001,4,8,6,3,25
CHEMBL1946926,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC(C)(C)N1[O],7.508638306165727,497.4170000000002,5.689100000000005,90.04999999999998,2,5,4,4,32
CHEMBL1947045,COc1cccc(Nc2ccnc(Nc3cccc(OC)c3)n2)c1,4.6595558851598815,322.36800000000005,3.9810000000000016,68.3,2,6,6,3,24
CHEMBL1947046,COc1ccccc1Nc1ccnc(Nc2ccccc2OC)n1,4.043831569524636,322.3680000000001,3.9810000000000016,68.3,2,6,6,3,24
CHEMBL1947121,COc1cc2ncc(C(=O)NC3CC(C)(C)N([O])C(C)(C)C3)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,6.374687549038326,530.0200000000002,5.885000000000006,95.62,2,6,6,4,37
CHEMBL1947122,COc1cc2ncc(C(=O)O)c(Nc3cccc(Cl)c3)c2cc1OC,5.04474531717982,358.7810000000001,4.347200000000003,80.68,2,5,5,3,25
CHEMBL1947123,COc1cc2ncc(C(=O)O)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,5.03226486821612,376.77100000000013,4.486300000000003,80.68,2,5,5,3,26
CHEMBL1947124,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)CC(C)(C)N1[O],7.823908740944319,470.9560000000002,5.7191000000000045,90.04999999999998,2,5,4,4,33
CHEMBL1947125,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)CC(C)(C)N1[O],7.187086643357144,452.9660000000002,5.5800000000000045,90.04999999999998,2,5,4,4,32
CHEMBL1947126,COc1cc2ncc(C(=O)NC3CC(C)(C)N([O])C(C)(C)C3)c(Nc3cccc(Cl)c3)c2cc1OC,6.20551195334083,512.0300000000002,5.745900000000005,95.62,2,6,6,4,36
CHEMBL1947127,COc1cc2ncc(C(=O)NC3CC(C)(C)N([O])C(C)(C)C3)c(Nc3cccc(Br)c3)c2cc1OC,6.465973893943865,556.4810000000002,5.855000000000006,95.62,2,6,6,4,36
CHEMBL1947204,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,8.204119982655925,448.88500000000016,5.869400000000002,76.14,2,5,7,4,32
CHEMBL194958,CCc1c(C(N)=O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.920818753952375,411.4690000000001,3.5322000000000022,103.13,2,5,6,5,31
CHEMBL1950289,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,6.42021640338319,448.4490000000003,3.6640000000000024,97.12,3,7,5,5,32
CHEMBL195029,COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1Cl,5.568636235841012,553.4460000000004,6.038280000000005,88.87,1,8,8,5,38
CHEMBL1951415,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1,6.823908740944319,337.4020000000002,4.233600000000003,69.62,1,4,3,4,25
CHEMBL195204,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cscn5)c(Cl)c4)c23)CC1,6.156144577376839,482.0090000000003,5.535300000000005,72.4,1,8,7,5,33
CHEMBL195218,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F,5.376750709602099,540.5490000000004,3.148900000000002,153.02,3,9,10,3,37
CHEMBL1952210,COc1ccc(N2Cc3cnc(Nc4ccccc4)nc3N([C@@H]3CC[C@@H](O)C3)C2=O)cc1,6.561457651213889,431.49600000000027,4.088800000000003,90.82,2,6,5,5,32
CHEMBL1952211,COc1ccc(N2Cc3cnc(Nc4ccccc4)nc3N([C@H]3CC[C@H](O)C3)C2=O)cc1,6.437707135543525,431.49600000000027,4.088800000000003,90.82,2,6,5,5,32
CHEMBL195437,CCCCCCCCc1ccc(O)cc1,4.789975926195767,206.32900000000004,4.295200000000005,20.23,1,1,7,1,15
CHEMBL1956885,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3)[nH]c2n1,4.758951849328356,428.7210000000001,5.290400000000002,79.61999999999999,3,4,4,4,26
CHEMBL1956886,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)c(Cl)c3)[nH]c2n1,4.703993330686328,463.16600000000017,5.943800000000001,79.61999999999999,3,4,4,4,27
CHEMBL1956887,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(-c4ccccc4)cc3)[nH]c2n1,5.210419287835574,470.37400000000014,6.304000000000005,79.61999999999999,3,4,5,5,31
CHEMBL1956891,Nc1nc(Nc2cccc(Br)c2)c2ccn(Cc3ccc(Cl)cc3)c2n1,4.000434511774018,428.7210000000001,5.221300000000002,68.75999999999999,2,4,4,4,26
CHEMBL1956892,COc1ccc(OC)c(Cn2ccc3c(Nc4cccc(Br)c4)nc(N)nc32)c1,4.1598939055432425,454.3280000000001,4.585100000000002,87.22,2,6,6,4,29
CHEMBL1958019,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccccc2)=N1,5.471083299722345,321.40500000000003,3.467100000000002,45.03,0,4,2,4,23
CHEMBL1958020,O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(F)cc2)=N1,5.313363730737707,339.39500000000004,3.606200000000003,45.03,0,4,2,4,24
